FOOD_REWARD,GHOST_REWARD,DANGER_ZONE_REWARD,CAPSULE_REWARD,BLANK_REWARD,THETA,DISCOUNT_FACTOR,SAFETY_DISTANCE,GHOST_BUSTER_MODE,MAX_ITERATIONS,NOISE
10,-500,-250,50,-0.04,0.01,0.8,0,500,TRUE,0.2
10,-500,-250,50,-0.04,0.01,0.8,1,500,TRUE,0.2
10,-500,-250,50,-0.04,0.01,0.8,2,500,TRUE,0.2
10,-500,-250,50,-0.04,0.01,0.8,3,500,TRUE,0.2
10,-500,-250,50,-0.04,0.01,0.8,4,500,TRUE,0.2
10,-500,-250,50,-0.04,0.01,0.8,1,500,TRUE,0.2
10,-500,-250,50,-0.04,0.01,0.8,2,500,TRUE,0.2
10,-500,-250,50,-0.04,0.01,0.8,3,500,TRUE,0.2
10,-500,-250,50,-0.04,0.01,0.8,4,500,TRUE,0.2
10,-500,-250,50,-0.04,0.01,0.8,5,500,TRUE,0.2
10,-500,-250,50,-0.04,0.01,0.8,0,500,FALSE,0.2
10,-500,-250,50,-0.04,0.01,0.8,1,500,FALSE,0.2
10,-500,-250,50,-0.04,0.01,0.8,2,500,FALSE,0.2
10,-500,-250,50,-0.04,0.01,0.8,3,500,FALSE,0.2
10,-500,-250,50,-0.04,0.01,0.8,4,500,FALSE,0.2
10,-500,-250,50,-0.04,0.01,0.8,1,500,FALSE,0.2
10,-500,-250,50,-0.04,0.01,0.8,2,500,FALSE,0.2
10,-500,-250,50,-0.04,0.01,0.8,3,500,FALSE,0.2
10,-500,-250,50,-0.04,0.01,0.8,4,500,FALSE,0.2
10,-500,-250,50,-0.04,0.01,0.8,5,500,FALSE,0.2